area,perimetro,excentricidade,solidez,extensao,diam_eq,circularidade,hu1,hu2,hu3,hu4,hu5,hu6,hu7,media_B,std_B,media_G,std_G,media_R,std_R,contraste,homogeneidade,energia,correlacao
54447.0,1406.8813844421315,0.9134595450385169,0.59884513858337,0.3670666756556327,263.2946514690251,0.3456757016304595,0.4302417583263539,1.148572439703894,1.6924820590644287,2.501648189262439,-4.773816349913268,-3.132650872737611,-4.727139036336166,85.59316399434312,18.822493057299134,192.88853380351534,25.929741040958106,228.54434587764246,21.778592701512657,6.075653360719981,0.8238068912097646,0.5278518397160565,0.9976705550314101
95024.0,2197.4154390516487,0.8049288136848965,0.7063300924687064,0.49648369332371967,347.8337454861361,0.24729698916233522,0.6393771570402171,1.918207173110423,3.0363373470380433,3.931501446492603,-7.784154831811957,-4.906685303147099,7.457483193148733,94.74855785901167,18.71240248841123,185.96377047630057,23.723489936064002,220.58151117462253,24.826762189727333,33.05860913280269,0.7335127889254829,0.32986927162718777,0.9965800315766398
15232.0,774.38181771802,0.9007215741952763,0.5582554517133956,0.3321847603262529,139.26228759217622,0.3191953092009738,0.40287281628395244,1.1322510366520155,1.611927928122728,2.4097833910954884,-4.454250168010607,-3.025089894800341,-4.842353283696095,78.70187762605042,19.867310669520084,181.32963497899158,34.683977982647775,196.4623818277311,36.09824294472849,17.52654867256637,0.553272374060759,0.08220670313856152,0.995599440803794
91487.0,1501.5849198858496,0.4815066701486028,0.9813358790908213,0.8271880650994575,341.29879318448496,0.5098817344385314,0.790681322764044,3.3197834010888756,7.02147483191243,9.131972980580176,9.99999998027802,9.960932208753732,-9.999999991246325,78.37146261217441,21.365242283349485,188.9059757123963,37.3350102973285,221.57652999879767,35.44240275688498,26.37153741496599,0.6701167604295247,0.16254610248092338,0.9975931176174372
72796.0,1308.1707063234767,0.845487454044523,0.84042577755201,0.5779662093495935,304.4449800843182,0.5345502545880078,0.6656896674586558,1.836107342513087,2.719346830743034,3.6013855821478846,7.531032600565564,-5.51575215262711,-6.767829732231783,113.30242046266278,30.81488273258364,209.76050881916586,28.169896371475566,237.48082312214956,21.185239874795947,30.463788544852193,0.6995731827415984,0.26254366545931457,0.994476102933767
57845.0,1281.4255403194156,0.9433330084834228,0.8173661155857002,0.3996200345423143,271.3863324952189,0.44267901807331755,0.5160009573007367,1.222872692506469,2.4823151446223393,3.4224215589162212,-6.618437943049124,-4.117972654673753,-6.460123741826456,109.01592186014348,39.97926256812183,184.9970783991702,35.515313797771775,216.16691157403406,34.15569277229401,30.16513119614308,0.7045096388255818,0.3249752206074135,0.9968831371942913
101626.0,3221.6694064958106,0.7262162551218749,0.8174352292013546,0.6630521302277027,359.71411144581975,0.12304182103862438,0.7285797778460614,2.358203192066734,3.7130286345873396,4.661121575839388,-8.837129857439372,-5.882324549836464,-9.28461155163808,96.67980870059486,26.86764760546351,172.83108419329864,37.778720606750674,207.14213192994833,40.689580930523434,56.27364599686028,0.40314218691815784,0.0691683817932204,0.9930246020931374
16281.0,570.9604614807105,0.8595814002371748,0.8901585565882996,0.6439250118652112,143.97782130534267,0.6275941269410762,0.6774126802194609,1.8153579626454208,3.0560866692159756,4.170691078816536,-7.857879393091384,-5.161629882273006,8.041906343664381,88.99821878263006,27.16196888657947,188.7791290461274,33.4532408906624,223.5011977151281,28.459603550493043,68.12113730487417,0.47488674061419484,0.2190777455493029,0.9888857967564779
46626.0,1325.7442994522837,0.9220703304640134,0.5817923186344239,0.3427374301675978,243.65152782780103,0.3333638373260756,0.40779648963779314,1.0764379674733786,1.5756384534258512,2.2313558717211217,4.63885895156082,-3.4829282121209277,-4.157290388918096,126.44659631964998,23.35310401600121,226.7033200360314,19.86799778415398,246.4219963110711,9.825624165691577,31.81646791763093,0.8072173878937688,0.41898391687104997,0.9971964446549142
161674.0,4942.967096541368,0.8287957292384954,0.8214098818747618,0.5611537260074277,453.7066565034204,0.0831523654801705,0.6867269468290909,1.9259593800290338,3.237442734138514,4.158749740574201,8.022415912131093,5.5830889868959055,7.985125360777481,91.57344889102885,44.76305261817595,155.34202485231208,47.98449788027089,190.78750223769575,49.101765446067425,66.54666597135306,0.5220042606019937,0.19358531439658275,0.995508014116447
44830.0,1538.018469431979,0.7203063774339061,0.8316636984268329,0.546360844342612,238.91280583191298,0.23815269549227644,0.7330553405114846,2.3642311650027095,3.4593594653821524,4.623058758075269,-8.8276194178307,-6.233732546814634,-8.753519074706315,105.55513689467581,25.165058718231954,193.85151163827697,31.96162832345617,216.84279407830195,35.7254762411737,47.436729452054806,0.635955818889336,0.30432651506751707,0.9942491462341337
86427.0,1770.6702730475881,0.7788588186322445,0.756472647702407,0.5502100840336135,331.7262035667757,0.34640480695435816,0.67871996723772,2.0712115442809873,2.63196669551831,3.57354566434162,-6.779649491746064,-4.677033913901811,-6.886394707550924,75.5230425677161,26.29003503043621,184.45596862091708,29.52918399602152,220.1844446758536,28.767168568944797,12.16738449366079,0.7159826702527992,0.3459345277377467,0.9970537607689682
77928.0,1686.7119036079305,0.7764279760818369,0.7400007596763779,0.4994552190019612,314.99366857465844,0.3442084872076961,0.657529726209095,2.0407968839994135,2.4818173616846826,3.2799496063192346,-6.74141129038585,-4.605312565057038,-6.17627527014345,74.04220562570578,21.650727018138078,180.00479930191972,32.20479437895752,214.2600220716559,33.25240924540162,17.53082422770808,0.721499887081391,0.4006627064132252,0.9962740716527877
117460.0,3296.5709934734755,0.6575858694539798,0.7755899792665373,0.5950354609929078,386.72304938365414,0.13582352412235196,0.7259514587005914,2.5373097534571265,2.7763051282471447,3.9807713001805514,-7.616868653623026,-5.59680154799879,7.436470478559883,90.58178103184062,49.09189420238756,166.0150519325728,51.36388609113048,189.8084454282309,49.08195938203393,41.71556503198295,0.5503587678782271,0.19464910591216528,0.9961620640618946
19308.0,1114.6732316404182,0.7455498081395284,0.5683504062168845,0.3904550050556117,156.79192941521742,0.19527741184432182,0.5729348382666025,1.9400348399403045,2.309883705064378,2.9991804744223542,-5.690271060950539,-3.981089062705446,6.058453125509527,85.33266806211361,31.015326404991384,187.39633938567883,34.011441077452275,219.49919680669817,26.05194947218966,31.065034538805364,0.6432622304408816,0.40702686932676463,0.99190708469737
41399.0,1160.3717164502532,0.8024518388127231,0.7793339733815252,0.46636250985693367,229.58842286250194,0.3863718218709682,0.6603515617550146,1.9606236063665674,2.4470043164392123,3.4131422735868253,-6.6190073173995065,-4.558724338178935,6.4146114194758885,116.68310828763981,23.691219643589783,208.7578927027223,28.6258269068275,230.16222614072805,30.977578029431974,20.32193577566712,0.7485955322168835,0.4375132314165403,0.9940941264884177
89722.0,2239.2043276571058,0.8577257449184588,0.7976068771168736,0.5299210924210924,337.9905300932679,0.22486473961091502,0.6490964148061177,1.767288819297651,2.5441636783939092,3.1943744402078544,6.156082402503051,4.3128634345736065,-6.293473316206919,76.1399099440494,32.8064835192344,172.116950134861,25.942185078654607,204.96587236129378,23.42619763657236,34.2470395983327,0.6420251424541029,0.25971035604741516,0.9960965709503415
57699.0,1863.9778848921628,0.7913137236929499,0.8054807141959711,0.5817838993304831,271.04362839158233,0.20868759764014588,0.6840215953988206,2.044121584748823,2.9810569327434897,3.9161760880104906,-7.4982727588994225,-5.065734858793658,-7.530715568171286,98.76075314374809,38.95271789798075,185.81837440260313,42.238963404215326,214.84979493610817,41.443771631435666,76.21743176806199,0.41076324147732435,0.09699144926132319,0.9929261975121183
25538.0,919.6194077712559,0.9478323943291908,0.6480245629171002,0.37352640046804153,180.32191074144757,0.3794726589999857,0.3899811200508217,0.9551398611221168,1.7533441009408082,2.66986061777386,-4.88155330044711,-3.1480342276268867,-6.5640947008079955,82.96291800454225,21.505125706329004,220.103297047537,5.897456622265007,245.11888166653614,4.6533741812024685,10.532298830306239,0.8585492036589095,0.5469222779653587,0.9910364332267136
56612.0,1412.0285706997456,0.9384511897508563,0.6546859098899066,0.35696630347054076,268.478373629138,0.3568053795102672,0.44894249159589955,1.1044122822032885,1.910646110518254,2.7127803691518535,-6.015032015525458,-3.538078547843585,-5.026768660170453,63.669010103864906,23.491423796865213,166.89984455592455,36.36118297101138,206.47756659365504,35.757207772418326,36.655832827669904,0.7744476178972246,0.46289752738935275,0.9971622458687831
29100.0,872.9503602129437,0.8257366385373454,0.8207124122176157,0.5598845598845599,192.48706645328988,0.47987017231443985,0.6644011702267293,1.8985931591934964,2.535851983409505,3.5870341518459465,-6.73484985445976,-4.5674462236472815,-6.889604704275446,92.00860157247497,28.059656535867916,173.61494523217527,32.508811681115624,201.37363080438143,32.92023072218979,37.721083172147,0.540521528472135,0.26266269615498966,0.99421287099925
42763.0,1139.5605332682103,0.9158152848715582,0.6564682765078829,0.4141694915254237,233.3399722540263,0.41381214209657946,0.4815797040504006,1.2436552564173904,1.925489492205323,2.8016934994128526,-5.222602619631905,-3.449023192563128,-5.482509839550926,97.33049598952365,15.163636816098599,200.91976708837078,15.589563364889973,236.53352196992725,12.49893356183864,25.181642371234208,0.8216863355698584,0.45957258641905707,0.9949589765473121
90763.0,2391.31197539543,0.7593423165632901,0.7568061102819168,0.5002369929453263,339.9456438885452,0.19945559747805613,0.6940041739804712,2.173717665942888,2.81396792924946,3.817057947175371,-7.488957433372884,-5.139851055594145,7.178358444308071,97.04300839080965,43.086643569115324,182.16895839739928,42.333839209160324,198.96709572551947,40.93384843779769,43.98882996353994,0.6322479816578012,0.2628642224702085,0.9967001040207107
43679.0,1355.2072862499358,0.9080055868411916,0.5258728629906092,0.34005200548081715,235.82584691777782,0.2988622729076943,0.37175121140967904,1.0488549133512766,1.4833114676516732,2.2486876416966877,-4.267344086622211,-2.817209816444466,-4.263079662881242,81.18374962796767,15.963239055900912,203.51164175004004,23.24636045376259,229.6169784106779,22.139069990343675,9.386548064918848,0.8274636867381315,0.530490435960278,0.9952355516595952
36920.0,1062.1635636485403,0.825164152068197,0.8083727447889297,0.557098020280058,216.813292931089,0.41123375723422806,0.6728517236790035,1.9240791978427088,2.583745704220609,3.409278739011985,6.591416996074567,4.6281757160005474,6.52581892850214,90.95473997833153,32.49004988551019,201.22979414951246,29.137437442879108,226.78485915492956,25.14746870871476,24.45449177945317,0.5783108506435161,0.06595662522102147,0.9915906305341369
53518.0,1428.3717164502532,0.8869436962110941,0.6861985844702021,0.43939244663382593,261.0387594881964,0.32963039826253154,0.5418969312107256,1.4529089713077046,2.0555169135223523,2.901004918724418,-5.755460245604353,-3.766168858340677,-5.42151029011027,77.47475615680705,21.827701392249445,179.74718786202772,34.56297372412689,217.62438805635486,29.349523184685157,43.307583367641,0.7068958383056223,0.4145440567214651,0.9947271197167835
34207.0,1056.9625535217635,0.9167217754704496,0.6018015165109692,0.46833242059145674,208.69524457149404,0.3847739389201483,0.47143948783293005,1.2190425155387128,1.9755050073964653,2.818874774104776,-5.226965662706836,-3.4314285853961177,-5.870962829079685,101.76265091940246,17.98805888108311,209.92638933551612,17.820017800729218,238.49603882246325,17.313631583463078,7.907465478351764,0.7721263145632354,0.42682600433981993,0.9946219378876004
46811.0,1503.526045382804,0.8813970710201828,0.49884376431973915,0.3134525244408732,244.1344226621836,0.2602171232853524,0.3954518279012994,1.1820774551618736,1.496852487211303,2.127989438724375,-4.729836293782113,-2.8979596644864487,-3.946213506739817,97.51440900643011,19.266617759545728,196.41492384268656,23.846158868409116,230.59682553246031,22.524345366848884,47.53696294307197,0.8171108219142678,0.5285100510592414,0.9950219246182104
45561.0,1071.1097397793778,0.9093180247164341,0.7538593907705544,0.5583455882352941,240.85279092773402,0.49903979017025973,0.5704950742847676,1.4422827015780872,2.507485819996026,3.4109078852987555,-6.422411720290758,-4.1497747555518725,-6.704190535317928,104.30422949452382,21.950720128372357,188.72430368077963,21.98919962644049,215.17372314040517,22.132700058351567,15.979559438838297,0.7147860544104411,0.3378975491483487,0.9945332051359811
74597.0,2045.4469683442248,0.5750533899972381,0.8525663737042413,0.634328231292517,308.18801131551004,0.22405507111117212,0.7572628711011316,2.86904429334717,3.7344009583685356,5.04302269461364,9.667550792826807,-6.484647796916082,-9.345127390010854,88.23210048661475,35.90165263847533,164.4775125005027,39.54077508999043,183.57090767725245,38.84363488935647,44.83932622601279,0.5108726150676269,0.2182970703466635,0.9935984058055369
56531.0,1257.6021638285529,0.833186832453808,0.7489831339348411,0.6124967495882812,268.2862365150763,0.4491692118864242,0.6516015951840034,1.848391321921254,2.806603105192268,3.5893751061533714,-6.925528808130037,-4.659866834462556,-6.95017702424918,70.24135440339658,18.271128666442234,189.37943730951503,22.84715264004476,232.3036308863168,20.583714515917947,23.318809534165542,0.6437436130330931,0.2631855480977411,0.9936937777350399
46371.0,1450.4722215136417,0.8850285494797023,0.5371863487870995,0.33543836805555555,242.9843429707236,0.27697303751582275,0.4149343895774063,1.2083333806264287,1.5909766501804479,2.2830386285722755,-4.783260626532161,-3.0154610570878497,-4.236914160896882,86.37331521856332,40.49197050321798,162.0803303789006,36.11266773982175,194.66181449612904,33.20641942292895,36.66947394382544,0.7667795966626572,0.5258735628546174,0.9957947027863951
20097.0,769.7371567773473,0.8362710990442201,0.7879013604108676,0.5735445205479452,159.9634181009601,0.4262419537774962,0.6569726959707164,1.8509968902590308,2.5100590023192053,3.3635772326028266,6.852790556969648,5.701235792785695,-6.3180456255678985,105.2874101357948,31.89757887013517,188.98898331410314,39.446177949000585,217.32226857193575,37.26350424755568,39.37595129375951,0.5469183567671063,0.29209313634721124,0.9900890226564328
63979.0,1164.8082245892128,0.8438217206869909,0.829205386419897,0.5928922250023168,285.41302148397324,0.5925683545727712,0.6692930676994002,1.85144103121202,2.842642454186861,3.5920847239520644,7.267093302389986,-6.382811252105909,-6.837177365429602,87.30625674049297,21.04503131888941,192.60236952750122,23.428413232606694,225.15805186076682,20.622913976244917,48.114881948317546,0.6486601404207835,0.26209303331368783,0.992538839500499
85067.0,2657.515944115037,0.8747617503053143,0.8285154956464149,0.8118319590777218,329.1058619228562,0.15136282458406483,0.6424768598294239,1.6926385272956117,4.085744334241241,4.051038680624852,8.125331761591692,4.940448842682266,8.734661400988287,90.48030792736675,13.16184206604288,204.92327672327673,16.63025912619312,241.17912675559734,11.800013709671305,15.527084531339845,0.7544231981513383,0.3157974688947617,0.9884379743676787
76899.0,1389.2346314604056,0.9129651979493393,0.7564406496227585,0.5530710586881473,312.90709124369374,0.500702032280529,0.5695643617775457,1.4291468381091366,2.5873107886255404,3.439334182124268,-6.698819122547603,-4.254810646135043,-6.536746713688687,97.22377404127492,13.491969065063383,205.1097673571828,11.802183872144782,237.43077283189638,11.30991149222143,9.368116883116883,0.8184119865034452,0.4097444822255648,0.9940398230548666
79744.0,2019.481456229631,0.5165043744112313,0.8055274960604469,0.5363753766681016,318.64276903039996,0.24571300375201954,0.7238109856939338,3.179901943240954,2.514039665886715,4.616973078505406,-8.177410151816918,-6.220267915082688,9.1889630991025,101.99118823846902,38.946617451386075,190.39028711558544,49.98092574791824,213.88376922806154,45.237681710612165,32.70514878463324,0.4630498032065976,0.04009082020807625,0.9957501399629228
93507.0,2316.258151526268,0.719865314035464,0.8154016533537968,0.6655681462289668,345.0460985282269,0.2190181298283711,0.7221839201759025,2.370211047613831,2.9084001710204106,3.8167520847077947,7.720290471015173,5.524270257333084,-7.197208993429982,88.33901308181171,32.89898105960167,180.7509893584289,40.369724267260565,221.90058671872512,36.52774704490518,42.76878926327813,0.5364226279806465,0.1522954879683678,0.9937374920543002
31597.0,976.471175493115,0.9138671315535857,0.6477582566268271,0.47187873357228194,200.57554660276247,0.416425061445148,0.49124638013158034,1.2683844080934594,2.022830744268362,2.8948252926221834,-5.369038042244821,-3.535335462895324,-5.935957453166972,88.35728075450201,31.293913745163163,181.78232110643418,26.13729468382153,210.75504003544643,17.52446872638314,31.663120780195047,0.7241946109514232,0.42534086813681016,0.9940143036069469
33062.0,1023.0752518939715,0.7703563381865317,0.7493993381386282,0.507942848363804,205.17272193942827,0.39693905102894206,0.672875461560054,2.0929523450585723,2.5423607790018186,3.2889945869211847,6.485147973958746,5.052755198964216,-6.274317626857061,99.87816828987962,26.58579103080971,188.2227330470026,31.996867376724865,219.32892746960258,31.67926108127934,26.7802089280479,0.37965167862721655,0.036357974600685315,0.9922298225848151
68656.0,1329.5361466505706,0.9139651011915857,0.7501010608659551,0.5358224331158493,295.6611813940703,0.4880766856573671,0.5706464518510344,1.4278973391762841,2.596397903036399,3.4657440933598416,-6.707802892407728,-4.263378487366293,-6.5997745079071555,95.91926415753903,26.145145889726887,189.89581391284085,23.890929964369917,229.69041307387556,21.302942305655375,21.185186345129978,0.7375953995287943,0.36836799646414314,0.995163233281831
24265.0,810.8843430349616,0.9115047608132748,0.7114375348168998,0.5017576509511993,175.7701839135373,0.463737621104148,0.5394209658092209,1.3722298857327322,2.314987585005952,3.1593452469554,-6.088737938035142,-3.9288164708531266,-6.011969197284289,73.43754378734803,12.348299920458738,180.86787554090253,15.25846069122774,212.7467957964146,13.364071447779938,19.267313767874956,0.7394078580358076,0.13030588527903444,0.9914255547918966
13507.0,715.8132752230961,0.9167387901336554,0.5498025806976838,0.45895344886170575,131.1397976616475,0.33126020560606734,0.4306391606645402,1.1341730903398317,1.805795008565749,2.604752049916432,-4.832188023757019,-3.1775216389834844,5.316544709292095,86.68608869475086,35.758262906793036,189.22736358925002,32.40168911945094,220.52246983045828,23.917679100199482,21.875599068875804,0.6210299292102429,0.42688013535579067,0.9928573087974015
51535.0,1369.986940139403,0.9072000643381214,0.5981660959897859,0.350478094694033,256.1569829966121,0.3450478218070368,0.43405897833349205,1.1770429298793634,1.6313456228954482,2.374553287046525,-5.303652726194283,-3.206176666078573,-4.38057431415565,84.68112932958184,19.073028119185963,191.4891238963811,27.933581307517734,226.94128262345978,24.16046752366036,44.58694703540064,0.7958578174276996,0.492606137979275,0.9951416293019633
9990.0,636.097546470558,0.9557168313442387,0.6109718060057489,0.3529536461277558,112.78148363940011,0.3102615168312324,0.3387637946193909,0.8254191490766081,1.5746014296189499,2.492926997829732,-4.527907449184318,-2.9056374950902604,5.652890642154278,103.9961961961962,42.407754045088204,191.82942942942944,38.04446235512681,225.83753753753754,35.21573626126207,20.377885437446565,0.4381716290217334,0.0625359296009489,0.9959499587339748
91042.0,1763.876333808248,0.9415665117809249,0.6474972618522681,0.42881635344543356,340.4677292075986,0.367718421500418,0.4350569056346452,1.0664196743163954,1.9206287327714893,2.8168942941671666,-5.193742160676288,-3.3637924721487065,5.903974902514847,67.5677928867995,24.61861952199612,174.56790272621427,39.01005164802225,214.13237846268754,39.14939885672003,9.864407259415113,0.8271424824570891,0.47845486443794755,0.9980266951032662
39861.0,1292.7909806465098,0.9031277989115521,0.5291868569532028,0.3273950325251331,225.2833804182819,0.2997101332114178,0.3885968106627592,1.0983091823322888,1.4850679680776884,2.1713687932655406,-5.187717708076196,-2.9661858272852246,-4.000501693458989,79.80482175560071,15.38020485946934,201.97473721181106,24.424214898526326,227.90042899074282,23.61267584831516,39.18238656957396,0.7929143761788998,0.5188794444449966,0.9952055198063624
82535.0,2214.434775035405,0.358926159491431,0.8829916980486134,0.688089838930203,324.17098239157167,0.21150577689647698,0.7694744814243081,3.9030236933040072,5.040646469898084,6.460154193948886,9.999235769224532,-8.420051814929426,-9.997446043592975,83.08030532501363,27.259462631867898,187.27606469982433,38.01533758408047,209.64089174289697,36.78223397644768,35.073281842954344,0.5726219184687501,0.10544129044459741,0.9935889256836515
43461.0,1303.2428201558687,0.9402103441082436,0.5801994473146702,0.34031007751937986,235.23661248567348,0.3215576876071607,0.37708289803295064,0.9544085889618535,1.6658487334095666,2.5539833347531107,-4.663900874170854,-3.0337358629975744,7.060737730863055,81.22608775683946,17.385793399973235,205.05609627021926,23.603430001912287,226.96274821103978,23.859761215750403,12.259172925839591,0.8355307200224698,0.5936635878147106,0.9948989026073009
57507.0,1227.4356415871823,0.930577273806675,0.7502544031311155,0.535925967345113,270.59228832153553,0.47965957274070753,0.5297536549346543,1.2918102281198998,2.4479280983368903,3.349403423709526,-6.332569002292431,-4.035757792548856,-6.493568909012144,72.30625836854644,15.278858410014431,183.28892134870537,18.113555752758767,215.9745422296416,15.322957586360019,11.508026493039964,0.781999428126041,0.4104985629217656,0.9961715925193971
136089.0,2114.368757857423,0.7321284436154178,0.8161210427523673,0.6518671443899449,416.261812329048,0.3825352147822968,0.7124737496959566,2.2898634456522498,2.9185025976873264,3.9786020825971202,-7.430839221778037,-5.1250383448668675,-8.24703656452528,83.8901748120715,35.64221285503888,185.57055309393118,32.8746950867218,220.8915489128438,29.173775448610023,34.77129360255782,0.6459455012315927,0.23035788891585204,0.9943522088192535
40463.0,1794.746391493337,0.7770495621212452,0.5417023669272786,0.3953936053783615,226.97817449838408,0.15785624411663,0.5759576854532016,1.9229214785333195,1.9323907332833783,3.015639917634867,-5.616182836498486,-4.653576957958981,-5.667097621285532,94.20436702649657,39.93821824163809,189.5546368989205,38.094925057068764,218.82468105986263,30.08016080189481,47.58717943690691,0.6638993441748401,0.413414407608363,0.9941797108815807
71665.0,1460.052957317385,0.8525487031066902,0.801595024775455,0.5070397622753644,302.07070691056,0.4224543171866237,0.6494829674739865,1.7844418624343756,2.7686925574616743,3.706236648181368,-6.990200566245961,-4.64332313497802,-7.2985572851455505,93.09317244539483,25.863065026489345,201.45040754266353,30.173858553610835,232.71412305427884,23.315713818616345,24.027611061450934,0.7411353117460857,0.3793975168200911,0.9941949039059311
22978.0,1319.9108216936543,0.8269072872689316,0.6373394724433473,0.4863068783068783,171.04531054350647,0.16574212778269334,0.5812461927152763,1.7069028517445946,2.5757590940760133,3.211959213280705,6.632115638143708,4.8354899808185206,-6.125886478322447,102.14157531307299,37.61678454813123,182.87164982639567,38.24082397468357,214.39558381773494,36.00141025300981,23.748176501860712,0.5985137890496823,0.2522211491059063,0.9969425901476802
99040.0,1678.5626253092632,0.6830042155706944,0.8702605333684812,0.7028899108612956,355.1079336069113,0.441718305864665,0.7412841035522785,2.515237479632857,2.9614184464607485,4.2023862726320225,8.495407860360139,6.142584543295614,-7.789454407172886,88.30356254353667,29.430505778211202,172.3253458055528,38.96035978061018,197.79508408796895,38.94510405914361,36.85766449335193,0.5157604817351993,0.15316097438804066,0.9940426431408592
59184.0,1319.8864350760145,0.8160362519782554,0.7853711616550333,0.6135600248807797,274.5093973174796,0.42691463889439646,0.6693299614489672,1.9402786498514677,2.711747357649338,3.7172710391677906,-6.940213877386659,-4.6919622384592,7.630156894386748,102.07331373344147,27.46285828078541,221.66146255744798,14.994296396819394,245.1953906461206,7.416251460724989,9.051240426240426,0.7304936889767211,0.3391886424078989,0.9917795056519331
141421.0,2359.277487510024,0.7451429388467192,0.7880319400872613,0.6411324689455073,424.3380841451677,0.31927559329827826,0.701649079782423,2.2245066626946515,2.8968571140280606,3.8325735108247607,-7.266765654087631,-5.034803487822433,7.475145226664952,83.43962393428033,35.65871394699862,184.3041936554803,33.896608470970754,219.3476700736733,30.187011051873437,12.284139528546124,0.6837109447129537,0.24129323256491214,0.9968461215202161
100719.0,2960.3069247615467,0.7334796058927019,0.8335388511416584,0.7168408016853612,358.1053109159104,0.1444267993961508,0.7321685213658563,2.34634495766223,3.604920784514495,4.838128941884795,-9.101573532277207,-6.092355425123308,-9.200164967066074,104.52861532361979,35.98475904066879,194.14927148379425,33.22052901649999,217.09703637625137,37.92271068196601,65.27508243052284,0.5068006896651307,0.1350656813794165,0.9899864365339899
27022.0,839.8204178980325,0.8394796945144208,0.7840417815174815,0.5196338602361448,185.48713965618632,0.48145366324926875,0.6318724846368551,1.788921607995249,2.3374223981615065,3.0799433279711064,6.119563427200224,5.0001598315325175,5.84193070344607,98.46217896528755,27.27086591142858,189.98897194878248,26.152631473514152,233.25379320553623,22.863033145018317,47.907700625627555,0.5778961601396202,0.09288534396699626,0.9909255312150481
160406.0,3776.2593770155436,0.707257946858408,0.8650441404080224,0.6176588371197536,451.9239564492997,0.14135358896505903,0.7401479936971843,2.415696815622305,2.9753605039133237,4.316207156991149,-8.206320720367055,-5.643760285966918,-8.039127756640672,77.19668216899618,29.267985729808736,167.957850703839,40.41205972484423,206.86118349687666,41.58605457356754,49.30164345511361,0.5740108239740163,0.15639657246108432,0.9954302992559111
96612.0,2356.5007922133873,0.763612938633829,0.8085295126829636,0.6658671739310231,350.72812675340646,0.21862798722687254,0.7173859783737033,2.2327654355912916,2.967550752903948,3.9458314764110196,-7.992647293574254,-5.462034275123858,-7.415923777375016,83.68374572851907,29.32664013344309,187.43350899584172,31.79321546868987,215.4317283543991,27.388967958542597,43.427867333960066,0.4689538759668349,0.08910923289841859,0.9921139672986962
19417.0,1100.1707063234767,0.7507413579481163,0.5700989459467395,0.44906218922731794,157.23387752047157,0.20159132556499143,0.5692382506039414,1.9201844215955484,2.2758298266976458,2.971876564594401,-5.605322765714327,-3.9638059274672397,6.277440494446036,85.32179176755447,30.964099100558084,187.4896852300242,33.85038746274434,219.45312348668278,26.13447170518684,26.342234927718124,0.6357991575446397,0.3660705909043707,0.9917972542292972
63577.0,1445.9453095790604,0.9156093667431366,0.7141156252457065,0.5386968310455855,284.5149390377023,0.38212562445832554,0.5461202599619216,1.3727844260111621,2.384991060310414,3.2782639990753712,-6.1546913592603,-3.9826608174972744,-6.47424623635435,91.35033179230746,25.421448088704093,192.4937887222065,28.35899174150372,230.6597320501934,23.837758541842508,21.438784013605446,0.7522008513027167,0.3661283642920741,0.9934293460422436
34626.0,938.1564209736038,0.9360020214177179,0.7824907911685611,0.5513694267515924,209.9695036808911,0.4943808934608845,0.5350745980931263,1.2840930347769874,2.653407218531979,3.528012790344045,-6.862866966667937,-4.29887743160525,-6.703658076327697,84.37454513949056,22.67274861668859,175.23652746491078,19.69656231655945,207.1632010627852,19.333140197745468,19.14259194059469,0.6846128639785585,0.3779542917662026,0.9951400160059891
134537.0,1777.8792924010781,0.17621744668896208,0.9887410064011641,0.8936960276338515,413.88141856096246,0.534868547243839,0.7891801687338539,5.216553533378469,7.050939013582182,9.690750503984873,9.99999999971707,9.998988667880372,-9.999999998660243,83.40814051153215,24.237719647411165,195.1876435478716,37.80919491787875,227.5425199015884,34.71313239999628,30.564513765867044,0.6684886712538366,0.1406179762129158,0.9964078136190343
83840.0,1573.383909759073,0.7527639132418452,0.8435541156466008,0.6802986043492373,326.72374176143984,0.4255903035050412,0.7148970178315672,2.2376612520171775,2.9041997429671254,3.9143305715341636,8.543151870945467,7.344320764914385,7.323417834790036,82.72347813678039,29.97396749739063,179.95758166747927,34.42197220600596,209.3672569002628,34.056464897464934,28.895677655677655,0.5578027895861173,0.24529835614792464,0.9938651276097267
113729.0,2721.903858487467,0.7420399405057803,0.8594477359289039,0.6866698063082645,380.5315495240642,0.1929014632671581,0.7369896493860805,2.33434291565841,3.3019678829614403,4.198082836344503,8.040838135418616,5.442830677005316,-8.162506354919557,75.82674603663095,33.36128106224267,175.62035188913998,42.95276656282187,203.4546949326909,40.63324867068795,71.0112575807096,0.4919391624676772,0.14362582271202348,0.991985515509752
36554.0,1419.3077913133243,0.8848943690908228,0.5575740935645754,0.3683171110170687,215.7359458186075,0.22802979553619407,0.4338606693463439,1.246068381050315,1.7007370467255798,2.4998349305038414,-5.453126498962884,-3.343305924290913,-4.6044346516820065,89.27428571428571,33.70209511116046,190.67385587863464,33.569832518148594,222.65666245259166,31.674562298876115,14.42112602053189,0.7584012905496463,0.4612376499867497,0.9951972695887679
36348.0,1000.9087296526011,0.8497815182123895,0.8510618370835187,0.6073182957393484,215.12719719280892,0.45593342214502713,0.6772732386194307,1.8486881086987834,2.9261959057541125,3.858735677777563,-7.950406538175341,-5.080658359298997,-7.2591067260471664,93.10465500165071,33.86373754785763,184.73181468031254,39.26420263972249,215.5804445911742,38.28902604196119,48.47940722341569,0.5738244260943877,0.3144357402700618,0.9899676034747011
